"user_id","customer_segment","customer_perk","gender","age_group","traveller_type","num_trips","avg_checked_bags","booking_behaviour","flight_spend_category","hotel_spend_category","travel_frequency","discounted_flight_booking_ratio","discounted_hotel_booking_ratio"
"428056","Silver","Free checked bag","M","Mid","Solo","4","0.00000000000000000000","Medium-term","Upper Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"428552","Blue","Exclusive discounts","F","Mid","Solo","2","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.50000000000000000000","0.00000000000000000000"
"428858","Platinum","1 night free hotel with flight","F","Young","Solo","3","0.50000000000000000000","Long-term","Upper Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"429345","Blue","Exclusive discounts","M","Senior","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"429375","Silver","Free checked bag","F","Mid","Solo","3","0.66666666666666666667","Long-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"430722","Gold","Free hotel meal","M","Young","Solo","3","0.66666666666666666667","Last-minute","Mid","Mid","Medium","0.33333333333333333333","0.33333333333333333333"
"431144","Bronze","No cancellation fees","F","Senior","Solo","2","0.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"431337","Silver","Free checked bag","F","Mid","Solo","3","1.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"431602","Silver","Free checked bag","F","Mid","Couple","3","0.66666666666666666667","Medium-term","High","Mid","Medium","0.33333333333333333333","0.50000000000000000000"
"431746","Silver","Free checked bag","F","Mid","Couple","1","2.0000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","1.00000000000000000000"
"431899","Blue","Exclusive discounts","F","Mid","Solo","1","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"431912","Blue","Exclusive discounts","F","Mid","Only flight booking","1","1.00000000000000000000","Last-minute","Mid","Low","Low","0.00000000000000000000",""
"432333","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"432637","Gold","Free hotel meal","F","Mid","Solo","3","0.33333333333333333333","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"432941","Platinum","1 night free hotel with flight","F","Mid","Couple","4","0.33333333333333333333","Last-minute","High","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"433080","Silver","Free checked bag","F","Mid","Couple","4","0.75000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.50000000000000000000"
"433339","Bronze","No cancellation fees","F","Young","Solo","2","1.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"433905","Blue","Exclusive discounts","F","Young","Only hotel booking","1","0","Last-minute","Low","Upper Mid","Low","","0.00000000000000000000"
"434238","Bronze","No cancellation fees","F","Senior","Solo","2","0.50000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"434623","Silver","Free checked bag","F","Mid","Solo","4","0.25000000000000000000","Medium-term","Mid","Mid","Medium","0.50000000000000000000","0.25000000000000000000"
"435231","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"435596","Bronze","No cancellation fees","F","Senior","Solo","2","0.50000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"435669","Blue","Exclusive discounts","F","Mid","Family","2","0.50000000000000000000","Last-minute","Upper Mid","Lower Mid","Low","0.00000000000000000000","0.50000000000000000000"
"435837","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"435882","Silver","Free checked bag","F","Senior","Solo","3","0.33333333333333333333","Medium-term","Mid","Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"436320","Bronze","No cancellation fees","F","Mid","Solo","2","0.50000000000000000000","Medium-term","Mid","Mid","Low","0.50000000000000000000","0.50000000000000000000"
"436894","Bronze","No cancellation fees","F","Mid","Solo","2","0.50000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"437069","Platinum","1 night free hotel with flight","F","Mid","Couple","5","0.60000000000000000000","Medium-term","Upper Mid","Upper Mid","Medium","0.20000000000000000000","0.20000000000000000000"
"437162","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"437251","Silver","Free checked bag","F","Mid","Solo","3","0.33333333333333333333","Medium-term","Mid","Lower Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"437539","Silver","Free checked bag","F","Mid","Solo","5","0.40000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.20000000000000000000"
"437549","Silver","Free checked bag","F","Mid","Solo","3","1.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"438189","Platinum","1 night free hotel with flight","F","Mid","Couple","6","0.83333333333333333333","Medium-term","Upper Mid","Upper Mid","Medium","0.00000000000000000000","0.20000000000000000000"
"438406","Bronze","No cancellation fees","F","Mid","Couple","4","0.50000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.25000000000000000000","0.33333333333333333333"
"438551","Platinum","1 night free hotel with flight","F","Mid","Family","3","5.0000000000000000","Long-term","High","High","Medium","0.00000000000000000000","0.33333333333333333333"
"438596","Bronze","No cancellation fees","F","Young","Solo","2","1.00000000000000000000","Medium-term","Lower Mid","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"438839","Gold","Free hotel meal","F","Mid","Solo","3","0.66666666666666666667","Last-minute","Mid","Upper Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"438937","Bronze","No cancellation fees","F","Mid","Solo","2","0.50000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"438985","Platinum","1 night free hotel with flight","F","Young","Solo","3","0.33333333333333333333","Long-term","Upper Mid","High","Medium","0.66666666666666666667","0.33333333333333333333"
"438995","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"439052","Gold","Free hotel meal","F","Senior","Solo","4","0.50000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"439120","Bronze","No cancellation fees","M","Mid","Solo","2","0.50000000000000000000","Medium-term","Mid","Lower Mid","Low","0.00000000000000000000","1.00000000000000000000"
"439363","Silver","Free checked bag","F","Senior","Solo","4","0.33333333333333333333","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"440212","Blue","Exclusive discounts","F","Mid","Solo","1","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","1.00000000000000000000","0.00000000000000000000"
"440655","Gold","Free hotel meal","F","Mid","Solo","3","0.00000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"441200","Silver","Free checked bag","F","Mid","Solo","2","2.0000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"441205","Bronze","No cancellation fees","F","Mid","Only flight booking","2","0.50000000000000000000","Medium-term","Mid","Low","Low","0.00000000000000000000",""
"441448","Bronze","No cancellation fees","F","Young","Solo","1","1.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"441457","Gold","Free hotel meal","F","Senior","Solo","3","0.00000000000000000000","Last-minute","Lower Mid","Upper Mid","Medium","0.50000000000000000000","0.33333333333333333333"
"441982","Bronze","No cancellation fees","F","Mid","Couple","5","0.40000000000000000000","Last-minute","Mid","Mid","Medium","0.40000000000000000000","0.00000000000000000000"
"442484","Silver","Free checked bag","F","Mid","Solo","3","0.33333333333333333333","Medium-term","Mid","Lower Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"442718","Silver","Free checked bag","F","Mid","Family","4","0.25000000000000000000","Medium-term","High","Mid","Medium","0.25000000000000000000","0.50000000000000000000"
"442812","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"442819","Blue","Exclusive discounts","F","Senior","Solo","1","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"442833","Bronze","No cancellation fees","F","Mid","Couple","4","0.25000000000000000000","Last-minute","High","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"443305","Bronze","No cancellation fees","F","Young","Solo","1","1.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"443453","Gold","Free hotel meal","F","Mid","Solo","3","0.33333333333333333333","Last-minute","Mid","Mid","Medium","0.33333333333333333333","0.33333333333333333333"
"443598","Bronze","No cancellation fees","F","Mid","Solo","2","0.50000000000000000000","Medium-term","Upper Mid","Mid","Low","0.50000000000000000000","0.50000000000000000000"
"443652","Bronze","No cancellation fees","F","Mid","Couple","4","1.00000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"444387","Bronze","No cancellation fees","F","Mid","Couple","2","0.50000000000000000000","Long-term","Upper Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"444885","Silver","Free checked bag","F","Mid","Solo","1","2.0000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"445351","Gold","Free hotel meal","F","Senior","Solo","4","0.00000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"445515","Bronze","No cancellation fees","F","Mid","Solo","2","0.50000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"446124","Gold","Free hotel meal","F","Mid","Solo","5","0.60000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.00000000000000000000","0.20000000000000000000"
"446138","Silver","Free checked bag","F","Mid","Solo","3","0.00000000000000000000","Medium-term","Mid","High","Medium","0.50000000000000000000","0.33333333333333333333"
"446473","Gold","Free hotel meal","F","Mid","Solo","3","0.66666666666666666667","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.50000000000000000000"
"446933","Bronze","No cancellation fees","M","Mid","Couple","4","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"447053","Blue","Exclusive discounts","F","Mid","Solo","2","0.50000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"447591","Blue","Exclusive discounts","M","Young","Solo","1","0.00000000000000000000","Last-minute","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"447737","Silver","Free checked bag","F","Mid","Couple","3","1.00000000000000000000","Medium-term","Upper Mid","Lower Mid","Medium","0.00000000000000000000","0.50000000000000000000"
"447951","Bronze","No cancellation fees","F","Mid","Solo","2","0.50000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"448025","Bronze","No cancellation fees","F","Young","Solo","1","0.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"448154","Blue","Exclusive discounts","F","Senior","Couple","2","0.00000000000000000000","Last-minute","High","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"448295","Blue","Exclusive discounts","M","Senior","Solo","2","0.50000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"448467","Blue","Exclusive discounts","F","Mid","Only hotel booking","2","0","Last-minute","Low","High","Low","","0.50000000000000000000"
"448564","Gold","Free hotel meal","F","Mid","Solo","5","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.20000000000000000000"
"449033","Silver","Free checked bag","F","Mid","Solo","5","1.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"449326","Blue","Exclusive discounts","F","Mid","Solo","2","0.50000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"449619","Gold","Free hotel meal","F","Mid","Solo","3","1.00000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"449804","Gold","Free hotel meal","F","Mid","Solo","3","1.00000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"449980","Bronze","No cancellation fees","F","Young","Solo","1","0.00000000000000000000","Long-term","Lower Mid","High","Low","1.00000000000000000000","0.00000000000000000000"
"450164","Bronze","No cancellation fees","F","Mid","Couple","4","0.50000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
